Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageReturn_all_test_tasks,StdReturn_all_test_tasks,AverageCollisionHuman_all_test_tasks,StdCollisionHuman_all_test_tasks,AverageCollisionTable_all_test_tasks,StdCollisionTable_all_test_tasks,AverageConditionalCollisionTable_all_test_tasks,StdConditionalCollisionTable_all_test_tasks,AverageConditionalCollisionHuman_all_test_tasks,StdConditionalCollisionHuman_all_test_tasks,AverageReaches_all_test_tasks,StdReaches_all_test_tasks,AverageNaviParts_all_test_tasks,StdNaviParts_all_test_tasks,AverageColParts_all_test_tasks,StdColParts_all_test_tasks,AverageCollisionHumanProbability_all_test_tasks,StdCollisionHumanProbability_all_test_tasks,AverageCollisionTableProbability_all_test_tasks,StdCollisionTableProbability_all_test_tasks,AverageMPCCount_all_test_tasks,StdMPCCount_all_test_tasks,AveragePEARLCount_all_test_tasks,StdPEARLCount_all_test_tasks,Collision_free_ratio,AverageReturn_all_test_tasks_col_free,StdReturn_all_test_tasks_col_free,AverageCollisionHuman_all_test_tasks_col_free,StdCollisionHuman_all_test_tasks_col_free,AverageCollisionTable_all_test_tasks_col_free,StdCollisionTable_all_test_tasks_col_free,AverageReaches_all_test_tasks_col_free,StdReaches_all_test_tasks_col_free,AverageNaviParts_all_test_tasks_col_free,StdNaviParts_all_test_tasks_col_free,AverageColParts_all_test_tasks_col_free,StdColParts_all_test_tasks_col_free,AverageCollisionHumanProbability_all_test_tasks_col_free,StdCollisionHumanProbability_all_test_tasks_col_free,AverageCollisionTableProbability_all_test_tasks_col_free,StdCollisionTableProbability_all_test_tasks_col_free,AverageMPCCount_all_test_tasks_col_free,StdMPCCount_all_test_tasks_col_free,AveragePEARLCount_all_test_tasks_col_free,StdPEARLCount_all_test_tasks_col_free,Collision_free_success_ratio,AverageReturn_all_test_tasks_col_free_success,StdReturn_all_test_tasks_col_free_success,AverageCollisionHuman_all_test_tasks_col_free_success,StdCollisionHuman_all_test_tasks_col_free_success,AverageCollisionTable_all_test_tasks_col_free_success,StdCollisionTable_all_test_tasks_col_free_success,AverageReaches_all_test_tasks_col_free_success,StdReaches_all_test_tasks_col_free_success,AverageNaviParts_all_test_tasks_col_free_success,StdNaviParts_all_test_tasks_col_free_success,AverageColParts_all_test_tasks_col_free_success,StdColParts_all_test_tasks_col_free_success,AverageCollisionHumanProbability_all_test_tasks_col_free_success,StdCollisionHumanProbability_all_test_tasks_col_free_success,AverageCollisionTableProbability_all_test_tasks_col_free_success,StdCollisionTableProbability_all_test_tasks_col_free_success,AverageMPCCount_all_test_tasks_col_free_success,StdMPCCount_all_test_tasks_col_free_success,AveragePEARLCount_all_test_tasks_col_free_success,StdPEARLCount_all_test_tasks_col_free_success,AverageReturn_all_test_tasks_wo_mpc,StdReturn_all_test_tasks_wo_mpc,AverageCollisionHuman_all_test_tasks_wo_mpc,StdCollisionHuman_all_test_tasks_wo_mpc,AverageCollisionTable_all_test_tasks_wo_mpc,StdCollisionTable_all_test_tasks_wo_mpc,AverageConditionalCollisionTable_all_test_tasks_wo_mpc,StdConditionalCollisionTable_all_test_tasks_wo_mpc,AverageConditionalCollisionHuman_all_test_tasks_wo_mpc,StdConditionalCollisionHuman_all_test_tasks_wo_mpc,AverageReaches_all_test_tasks_wo_mpc,StdReaches_all_test_tasks_wo_mpc,AverageNaviParts_all_test_tasks_wo_mpc,StdNaviParts_all_test_tasks_wo_mpc,AverageColParts_all_test_tasks_wo_mpc,StdColParts_all_test_tasks_wo_mpc,AverageCollisionHumanProbability_all_test_tasks_wo_mpc,StdCollisionHumanProbability_all_test_tasks_wo_mpc,AverageCollisionTableProbability_all_test_tasks_wo_mpc,StdCollisionTableProbability_all_test_tasks_wo_mpc,AverageMPCCount_all_test_tasks_wo_mpc,StdMPCCount_all_test_tasks_wo_mpc,AveragePEARLCount_all_test_tasks_wo_mpc,StdPEARLCount_all_test_tasks_wo_mpc,Collision_free_ratio_wo_mpc,AverageReturn_all_test_tasks_col_free_wo_mpc,StdReturn_all_test_tasks_col_free_wo_mpc,AverageCollisionHuman_all_test_tasks_col_free_wo_mpc,StdCollisionHuman_all_test_tasks_col_free_wo_mpc,AverageCollisionTable_all_test_tasks_col_free_wo_mpc,StdCollisionTable_all_test_tasks_col_free_wo_mpc,AverageReaches_all_test_tasks_col_free_wo_mpc,StdReaches_all_test_tasks_col_free_wo_mpc,AverageNaviParts_all_test_tasks_col_free_wo_mpc,StdNaviParts_all_test_tasks_col_free_wo_mpc,AverageColParts_all_test_tasks_col_free_wo_mpc,StdColParts_all_test_tasks_col_free_wo_mpc,AverageCollisionHumanProbability_all_test_tasks_col_free_wo_mpc,StdCollisionHumanProbability_all_test_tasks_col_free_wo_mpc,AverageCollisionTableProbability_all_test_tasks_col_free_wo_mpc,StdCollisionTableProbability_all_test_tasks_col_free_wo_mpc,AverageMPCCount_all_test_tasks_col_free_wo_mpc,StdMPCCount_all_test_tasks_col_free_wo_mpc,AveragePEARLCount_all_test_tasks_col_free_wo_mpc,StdPEARLCount_all_test_tasks_col_free_wo_mpc,Collision_free_success_ratio_wo_mpc,AverageReturn_all_test_tasks_col_free_success_wo_mpc,StdReturn_all_test_tasks_col_free_success_wo_mpc,AverageCollisionHuman_all_test_tasks_col_free_success_wo_mpc,StdCollisionHuman_all_test_tasks_col_free_success_wo_mpc,AverageCollisionTable_all_test_tasks_col_free_success_wo_mpc,StdCollisionTable_all_test_tasks_col_free_success_wo_mpc,AverageReaches_all_test_tasks_col_free_success_wo_mpc,StdReaches_all_test_tasks_col_free_success_wo_mpc,AverageNaviParts_all_test_tasks_col_free_success_wo_mpc,StdNaviParts_all_test_tasks_col_free_success_wo_mpc,AverageColParts_all_test_tasks_col_free_success_wo_mpc,StdColParts_all_test_tasks_col_free_success_wo_mpc,AverageCollisionHumanProbability_all_test_tasks_col_free_success_wo_mpc,StdCollisionHumanProbability_all_test_tasks_col_free_success_wo_mpc,AverageCollisionTableProbability_all_test_tasks_col_free_success_wo_mpc,StdCollisionTableProbability_all_test_tasks_col_free_success_wo_mpc,AverageMPCCount_all_test_tasks_col_free_success_wo_mpc,StdMPCCount_all_test_tasks_col_free_success_wo_mpc,AveragePEARLCount_all_test_tasks_col_free_success_wo_mpc,StdPEARLCount_all_test_tasks_col_free_success_wo_mpc,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.0028572478,0.010833715,282.88074,28.288074,1235577.4,1.8728553,-1.3272469,0.0007917541,0.00054820464,0.0029283322,-0.0007053921,-0.006596139,0.00044868945,-0.0053382376,-0.0077087814,-1.3424649,0.306154,-0.52826834,-2.4729025,9.0571586e-05,0.0010660759,0.0014104485,-0.0015100382,0.0001747396,0.0014616472,0.0019455479,-0.0015345886,9.261115,0.0044253934,-407.95235832628373,0.06813629411467406,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,-407.95235832628373,0.06813629411467406,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,-407.95235832628373,0.06813629411467406,0.0,0.0,0.0,0.0,0.0,0.0,-407.95235832628373,0.06813629411467406,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-407.9130171170741,0.07216528858670743,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,-407.9130171170741,0.07216528858670743,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,-407.9130171170741,0.07216528858670743,0.0,0.0,0.0,0.0,0.0,0.0,-407.9130171170741,0.07216528858670743,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,750,44640,0,24.56124777905643,0,60.359931979328394,84.92117975838482,97.16758104902692,0
9.237715,0.011063953,9094.182,909.41815,715156.3,814.4676,1356.7068,-1411.8203,347.13257,-744.3976,-2233.4458,-1349.6998,339.35583,-742.9478,-2053.3274,3.7511895,1.6745329,5.9288254,-8.521343,-1.9801407,0.5598591,-1.3803813,-2.6208186,-0.58924234,0.07639694,-0.49840295,-0.6870722,3.315089,0.00532798,-412.2774531027569,2.6012485364426077,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,-412.2774531027569,2.6012485364426077,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,-412.2774531027569,2.6012485364426077,0.0,0.0,0.0,0.0,0.0,0.0,-412.2774531027569,2.6012485364426077,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-412.27385301154413,2.5846688620409957,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,-412.27385301154413,2.5846688620409957,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,-412.27385301154413,2.5846688620409957,0.0,0.0,0.0,0.0,0.0,0.0,-412.27385301154413,2.5846688620409957,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3000,48960,0,24.3708296820987,12.249766202876344,0.9330588774755597,37.553654762450606,185.43084237654693,3
1.5920024,0.012743254,1142.729,114.2729,563178.25,1306.0897,4257.784,-4275.5166,1083.2045,-1973.9926,-7277.5034,-4245.187,1081.3153,-1965.5981,-7158.2954,3.0720294,1.7814318,7.216483,-6.6760736,-0.6839415,1.6830553,2.355439,-2.6502438,-0.7844424,0.2142882,0.042083107,-1.7477874,1.5210701,0.00560879,-394.1919990713346,126.44898221677505,0.28,0.96,1.34,5.0491979561114455,nan,nan,nan,nan,0.0,0.0,-351.39199907133457,65.18022263978625,-42.8,134.06028494673583,nan,nan,nan,nan,0.6,1.4282856857085702,0.28,0.9806120537705009,0.94,-364.22837260972926,57.58738766059511,0.0,0.0,0.0,0.0,0.0,0.0,-361.8283726097293,60.00049697621079,-2.4,8.138795979750322,nan,nan,nan,nan,0.14,0.4363484845854285,0.24,0.9810198774744576,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-406.06042050788454,143.38607923397498,0.5,1.5556349186104046,1.18,5.7807957929683,nan,nan,nan,nan,0.0,0.0,-357.6604205078845,81.87412151731428,-48.4,183.38331439910232,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.88,-376.65484423553977,59.95009194101454,0.0,0.0,0.0,0.0,0.0,0.0,-376.65484423553977,59.95009194101454,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5250,53280,0,24.42264598608017,11.99306259304285,1.1061229961924255,37.521831575315446,278.8563638315536,6
1.9633274,0.01427508,535.784,53.5784,598303.25,2308.5818,7612.392,-7666.7583,1548.7838,-2990.326,-13403.916,-7594.548,1516.0471,-2885.6328,-13160.8545,3.057939,2.0360525,9.370376,-7.281946,0.66852564,1.387343,3.4363787,-2.6383557,-1.4572766,0.57893777,-0.45898947,-3.4249952,2.3184853,0.005169942,-452.27481831861013,267.09181485139214,1.24,2.573402417034693,4.1,11.37892789325954,nan,nan,nan,nan,0.0,0.0,-318.2748183186101,79.70625925253107,-134.0,302.50950398293276,nan,nan,nan,nan,0.96,1.8916659324521337,0.4,0.8,0.84,-336.44272593131257,70.48435821055078,0.0,0.0,0.0,0.0,0.0,0.0,-334.70359549652994,69.48803322476661,-1.7391304347826086,8.15724479969292,nan,nan,nan,nan,0.13043478260869565,0.33678116053977536,0.13043478260869565,0.33678116053977536,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-433.20586735937053,178.3724928148274,1.28,2.4579666393179544,2.3,7.802563681252464,nan,nan,nan,nan,0.0,0.0,-333.6058673593705,80.03019291440178,-99.6,222.41366864471254,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.84,-355.68340503952754,64.0250199781609,0.0,0.0,0.0,0.0,0.0,0.0,-355.68340503952754,64.0250199781609,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7500,57600,0,24.387921473942697,17.088335905922577,1.6916938649956137,43.16795124486089,375.7797353353817,9
0.8371521,0.012841389,524.9108,52.491085,881130.1,6194.697,11932.388,-12085.69,4787.6616,-3635.7212,-29163.309,-11917.57,4760.2524,-3589.737,-28745.656,4.269361,1.6777216,9.749004,-7.8003454,1.0316466,1.3867867,3.3580184,-3.9560964,-1.7112155,0.93912596,-0.017707646,-4.004964,2.113558,0.0059315814,-436.04319704592547,200.52321692807186,1.38,5.012544264143709,2.9,7.924645102463581,nan,nan,nan,nan,0.0,0.0,-332.8431970459255,70.59888074963305,-103.2,226.46359530838504,nan,nan,nan,nan,0.76,1.833684814792335,0.34,0.6887670143089025,0.88,-350.23882311776424,61.77678068909978,0.0,0.0,0.0,0.0,0.0,0.0,-349.82215645109756,62.43297155848629,-0.4166666666666667,1.9982631347136333,nan,nan,nan,nan,0.0625,0.2194927865177654,0.0625,0.29973947020704494,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-354.3510318088388,67.93285226022172,0.28,0.9907572861200666,0.0,0.0,nan,nan,nan,nan,0.0,0.0,-337.55103180883873,66.9577069156872,-16.8,55.693446652187006,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.94,-345.05751776797666,61.28196174055086,0.0,0.0,0.0,0.0,0.0,0.0,-340.89085110131003,66.30732894467035,-4.166666666666667,14.11756195508118,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9750,61920,0,24.232638012850657,18.406652703881264,2.2451900092419237,44.884480725973845,472.63101017358713,12
1.2515441,0.0152648855,566.9785,56.697853,988680.9,18542.682,16338.186,-16454.71,7571.0186,-1593.8063,-39680.28,-16275.75,7600.6377,-1469.5076,-39606.684,4.7817264,1.9856311,12.308436,-2.5154307,0.85259616,1.6419103,4.2897725,-4.738318,-1.8030691,1.04135,-0.08603813,-4.8711433,1.8169088,0.007626002,-343.3405410893764,73.1231601009205,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,-343.3405410893764,73.1231601009205,0.0,0.0,nan,nan,nan,nan,0.08,0.39191835884530857,0.12,0.5878775382679627,1.0,-343.3405410893764,73.1231601009205,0.0,0.0,0.0,0.0,0.0,0.0,-343.3405410893764,73.1231601009205,0.0,0.0,nan,nan,nan,nan,0.08,0.39191835884530857,0.12,0.5878775382679627,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-367.81936604505876,54.120976193069616,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,0.0,-367.81936604505876,54.120976193069616,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,-367.81936604505876,54.120976193069616,0.0,0.0,0.0,0.0,0.0,0.0,-367.81936604505876,54.120976193069616,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12000,66240,0,24.280125560006127,17.532921972917393,2.2952425198163837,44.1082900527399,570.5861273584887,15
1.3171566,0.02062745,607.561,60.7561,1302053.0,23279.02,19930.924,-20196.893,11081.985,-3870.4854,-57048.637,-19874.988,11044.435,-3663.6506,-56319.586,4.904905,1.8895382,11.981644,-5.4615297,0.5179435,1.672222,4.7122197,-4.7869782,-2.0773332,1.086208,-0.06373218,-4.4571414,2.212173,0.010047093,-337.5112991318879,60.456641265338966,0.24,1.1757550765359255,0.0,0.0,nan,nan,nan,nan,0.0,0.0,-327.5112991318879,61.52803730476354,-10.0,46.98936049788292,nan,nan,nan,nan,0.28,0.8726969691708572,0.2,0.6324555320336758,0.98,-326.8202693222875,63.65854003531847,0.0,0.0,0.0,0.0,0.0,0.0,-326.42026932228754,63.8494737801598,-0.4,1.9595917942265424,nan,nan,nan,nan,0.16,0.463033476111609,0.16,0.6118823416311342,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-380.1230147452315,232.95750526963377,1.3,5.436910887627275,1.18,5.7807957929683,nan,nan,nan,nan,0.0,0.0,-321.32301474523155,60.03792058224682,-58.8,248.61729626073887,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.96,-325.40322331993445,59.24385767752786,0.0,0.0,0.0,0.0,0.0,0.0,-325.40322331993445,59.24385767752786,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14250,70560,0,24.781473313923925,19.512844036100432,2.336715468671173,46.63103281869553,672.257239056984,18
0.8783226,0.017507525,360.2515,36.02515,883586.2,36228.734,14761.865,-15206.723,8750.587,-152.50185,-38802.06,-14866.918,8719.5,-552.3971,-38862.36,5.5800395,1.8596809,13.95817,-2.8324616,0.7801123,1.7910497,5.285413,-5.235985,-2.10494,1.1384969,0.21800354,-4.5627027,1.693105,0.0070503824,-406.51292253733476,210.63180673926502,0.22,0.8953211714239757,3.58,9.756720760583447,nan,nan,nan,nan,0.0,0.0,-319.71292253733475,62.80148556200481,-86.8,235.41826607126308,nan,nan,nan,nan,0.54,1.648757107641996,0.2,0.5477225575051661,0.9,-335.60329338472786,55.81277005384887,0.0,0.0,0.0,0.0,0.0,0.0,-335.60329338472786,55.81277005384887,0.0,0.0,nan,nan,nan,nan,0.043478260869565216,0.20393111999232305,0.06521739130434782,0.2238180465431957,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-479.15751845784916,447.05849945550744,2.7,11.537764081484765,2.28,9.580271394903177,nan,nan,nan,nan,0.0,0.0,-329.55751845784914,64.09193869969313,-149.6,477.77383770985205,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.86,-352.5962867588394,65.59061640381654,0.0,0.0,0.0,0.0,0.0,0.0,-352.5962867588394,65.59061640381654,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16500,74880,0,24.630083392141387,19.994344083825126,2.023719167802483,46.648146643768996,772.3569273808971,21
0.1328493,0.011506533,407.86945,40.786945,1180473.8,64246.855,15671.907,-15954.965,11899.029,-317.5705,-52308.457,-15640.359,12016.285,18.197527,-52710.223,5.5615253,1.9649947,13.88619,-3.1950088,1.062195,1.7910222,5.1111264,-5.3553047,-1.8575966,1.0748696,0.29682505,-4.614807,1.0686748,0.004637909,-498.6593178784837,301.97726212886903,1.14,3.054570346218924,5.48,11.16465852590217,nan,nan,nan,nan,0.0,0.0,-327.0593178784837,71.42369938142967,-171.6,331.65861966787475,nan,nan,nan,nan,1.06,2.04606940253746,0.3,0.5830951894845301,0.84,-347.36691406524443,69.65770314693067,0.0,0.0,0.0,0.0,0.0,0.0,-346.4973488478531,71.6267135771445,-0.8695652173913043,4.07862239984646,nan,nan,nan,nan,0.391304347826087,1.4667067646463479,0.10869565217391304,0.35984663820101837,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-371.5603305945466,164.6523472447303,1.36,6.070453030870102,0.0,0.0,nan,nan,nan,nan,0.0,0.0,-325.96033059454663,66.80086706549189,-45.6,175.93362384717707,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.92,-333.56914314469077,62.351994456014424,0.0,0.0,0.0,0.0,0.0,0.0,-330.23580981135746,64.88622891654401,-3.3333333333333335,15.986105077709066,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18750,79200,0,24.662062490126118,17.977880554040894,3.3440424397122115,45.98398548387922,870.7979229306802,24
0.8346712,0.00812677,644.29584,64.42959,2074619.0,96630.984,24105.346,-24496.898,17963.375,-812.54236,-72176.99,-23901.496,17817.035,-927.3911,-71762.5,5.480763,1.9915423,14.370878,-2.4360254,0.50971055,1.8800291,5.9579463,-4.967588,-2.0694845,1.1026461,0.5461067,-4.658762,1.3383595,0.0050988435,-335.15245176388504,88.53549680918488,0.32,0.9785703858180054,0.0,0.0,nan,nan,nan,nan,0.0,0.0,-304.3524517638851,59.53780396075415,-30.8,86.01953266555219,nan,nan,nan,nan,0.72,1.6375591592366978,0.74,2.079038239186571,0.9,-315.93392628336704,60.03062746117755,0.0,0.0,0.0,0.0,0.0,0.0,-313.32523063119316,62.82278219067033,-2.608695652173913,12.235867199539381,nan,nan,nan,nan,0.41304347826086957,1.3404426095189563,0.4782608695652174,2.04023794898262,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-357.7216690668506,180.92453491928262,0.2,0.8831760866327846,1.76,8.622203894596788,nan,nan,nan,nan,0.0,0.0,-301.7216690668506,58.01791716420101,-56.0,192.68627351215238,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.9,-307.71414966357344,56.643929539806074,0.0,0.0,0.0,0.0,0.0,0.0,-307.71414966357344,56.643929539806074,0.0,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21000,83520,0,24.66428596805781,17.10245136800222,2.157587775029242,43.924325111089274,969.1817116241436,27
